time,state,action,new_state,total_cost
8,"[0, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[0.0, 20.0, 15.0]",0.0
8,"[0, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[0.0, 20.0, 20.0]",0.0
8,"[5, 0, 0]","[(0, 1), (0, 1), (0, 1)]","[5.0, 0.0, 0.0]",0.0
8,"[5, 0, 5]","[(0, 1), (0, 1), (0, 1)]","[5.0, 0.0, 5.0]",0.0
8,"[5, 0, 10]","[(0, 1), (0, 1), (0, 1)]","[5.0, 0.0, 10.0]",0.0
8,"[5, 0, 15]","[(0, 1), (0, 1), (0, 1)]","[5.0, 0.0, 15.0]",0.0
8,"[5, 0, 20]","[(0, 1), (0, 1), (0, 1)]","[5.0, 0.0, 20.0]",0.0
8,"[5, 5, 0]","[(0, 1), (0, 1), (0, 1)]","[5.0, 5.0, 0.0]",0.0
8,"[5, 5, 5]","[(0, 1), (0, 1), (0, 1)]","[5.0, 5.0, 5.0]",0.0
8,"[5, 5, 10]","[(0, 1), (0, 1), (0, 1)]","[5.0, 5.0, 10.0]",0.0
8,"[5, 5, 15]","[(0, 1), (0, 1), (0, 1)]","[5.0, 5.0, 15.0]",0.0
8,"[5, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[5.0, 5.0, 20.0]",0.0
8,"[5, 10, 0]","[(0, 1), (0, 1), (0, 1)]","[5.0, 10.0, 0.0]",0.0
8,"[5, 10, 5]","[(0, 1), (0, 1), (0, 1)]","[5.0, 10.0, 5.0]",0.0
8,"[5, 10, 10]","[(0, 1), (0, 1), (0, 1)]","[5.0, 10.0, 10.0]",0.0
8,"[5, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[5.0, 10.0, 15.0]",0.0
8,"[5, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[5.0, 10.0, 20.0]",0.0
8,"[5, 15, 0]","[(0, 1), (0, 1), (0, 1)]","[5.0, 15.0, 0.0]",0.0
8,"[5, 15, 5]","[(0, 1), (0, 1), (0, 1)]","[5.0, 15.0, 5.0]",0.0
8,"[5, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[5.0, 15.0, 10.0]",0.0
8,"[5, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[5.0, 15.0, 15.0]",0.0
8,"[5, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[5.0, 15.0, 20.0]",0.0
8,"[5, 20, 0]","[(0, 1), (0, 1), (0, 1)]","[5.0, 20.0, 0.0]",0.0
8,"[5, 20, 5]","[(0, 1), (0, 1), (0, 1)]","[5.0, 20.0, 5.0]",0.0
8,"[5, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[5.0, 20.0, 10.0]",0.0
8,"[5, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[5.0, 20.0, 15.0]",0.0
8,"[5, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[5.0, 20.0, 20.0]",0.0
8,"[10, 0, 0]","[(0, 1), (0, 1), (0, 1)]","[10.0, 0.0, 0.0]",0.0
8,"[10, 0, 5]","[(0, 1), (0, 1), (0, 1)]","[10.0, 0.0, 5.0]",0.0
8,"[10, 0, 10]","[(0, 1), (0, 1), (0, 1)]","[10.0, 0.0, 10.0]",0.0
8,"[10, 0, 15]","[(0, 1), (0, 1), (0, 1)]","[10.0, 0.0, 15.0]",0.0
8,"[10, 0, 20]","[(0, 1), (0, 1), (0, 1)]","[10.0, 0.0, 20.0]",0.0
8,"[10, 5, 0]","[(0, 1), (0, 1), (0, 1)]","[10.0, 5.0, 0.0]",0.0
8,"[10, 5, 5]","[(0, 1), (0, 1), (0, 1)]","[10.0, 5.0, 5.0]",0.0
8,"[10, 5, 10]","[(0, 1), (0, 1), (0, 1)]","[10.0, 5.0, 10.0]",0.0
8,"[10, 5, 15]","[(0, 1), (0, 1), (0, 1)]","[10.0, 5.0, 15.0]",0.0
8,"[10, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[10.0, 5.0, 20.0]",0.0
8,"[10, 10, 0]","[(0, 1), (0, 1), (0, 1)]","[10.0, 10.0, 0.0]",0.0
8,"[10, 10, 5]","[(0, 1), (0, 1), (0, 1)]","[10.0, 10.0, 5.0]",0.0
8,"[10, 10, 10]","[(0, 1), (0, 1), (0, 1)]","[10.0, 10.0, 10.0]",0.0
8,"[10, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[10.0, 10.0, 15.0]",0.0
8,"[10, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[10.0, 10.0, 20.0]",0.0
8,"[10, 15, 0]","[(0, 1), (0, 1), (0, 1)]","[10.0, 15.0, 0.0]",0.0
8,"[10, 15, 5]","[(0, 1), (0, 1), (0, 1)]","[10.0, 15.0, 5.0]",0.0
8,"[10, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[10.0, 15.0, 10.0]",0.0
8,"[10, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[10.0, 15.0, 15.0]",0.0
8,"[10, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[10.0, 15.0, 20.0]",0.0
8,"[10, 20, 0]","[(0, 1), (0, 1), (0, 1)]","[10.0, 20.0, 0.0]",0.0
8,"[10, 20, 5]","[(0, 1), (0, 1), (0, 1)]","[10.0, 20.0, 5.0]",0.0
8,"[10, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[10.0, 20.0, 10.0]",0.0
8,"[10, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[10.0, 20.0, 15.0]",0.0
8,"[10, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[10.0, 20.0, 20.0]",0.0
8,"[15, 0, 0]","[(0, 1), (0, 1), (0, 1)]","[15.0, 0.0, 0.0]",0.0
8,"[15, 0, 5]","[(0, 1), (0, 1), (0, 1)]","[15.0, 0.0, 5.0]",0.0
8,"[15, 0, 10]","[(0, 1), (0, 1), (0, 1)]","[15.0, 0.0, 10.0]",0.0
8,"[15, 0, 15]","[(0, 1), (0, 1), (0, 1)]","[15.0, 0.0, 15.0]",0.0
8,"[15, 0, 20]","[(0, 1), (0, 1), (0, 1)]","[15.0, 0.0, 20.0]",0.0
8,"[15, 5, 0]","[(0, 1), (0, 1), (0, 1)]","[15.0, 5.0, 0.0]",0.0
8,"[15, 5, 5]","[(0, 1), (0, 1), (0, 1)]","[15.0, 5.0, 5.0]",0.0
8,"[15, 5, 10]","[(0, 1), (0, 1), (0, 1)]","[15.0, 5.0, 10.0]",0.0
8,"[15, 5, 15]","[(0, 1), (0, 1), (0, 1)]","[15.0, 5.0, 15.0]",0.0
8,"[15, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[15.0, 5.0, 20.0]",0.0
8,"[15, 10, 0]","[(0, 1), (0, 1), (0, 1)]","[15.0, 10.0, 0.0]",0.0
8,"[15, 10, 5]","[(0, 1), (0, 1), (0, 1)]","[15.0, 10.0, 5.0]",0.0
8,"[15, 10, 10]","[(0, 1), (0, 1), (0, 1)]","[15.0, 10.0, 10.0]",0.0
8,"[15, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[15.0, 10.0, 15.0]",0.0
8,"[15, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[15.0, 10.0, 20.0]",0.0
8,"[15, 15, 0]","[(0, 1), (0, 1), (0, 1)]","[15.0, 15.0, 0.0]",0.0
8,"[15, 15, 5]","[(0, 1), (0, 1), (0, 1)]","[15.0, 15.0, 5.0]",0.0
8,"[15, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[15.0, 15.0, 10.0]",0.0
8,"[15, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[15.0, 15.0, 15.0]",0.0
8,"[15, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[15.0, 15.0, 20.0]",0.0
8,"[15, 20, 0]","[(0, 1), (0, 1), (0, 1)]","[15.0, 20.0, 0.0]",0.0
8,"[15, 20, 5]","[(0, 1), (0, 1), (0, 1)]","[15.0, 20.0, 5.0]",0.0
8,"[15, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[15.0, 20.0, 10.0]",0.0
8,"[15, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[15.0, 20.0, 15.0]",0.0
8,"[15, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[15.0, 20.0, 20.0]",0.0
8,"[20, 0, 0]","[(0, 1), (0, 1), (0, 1)]","[20.0, 0.0, 0.0]",0.0
8,"[20, 0, 5]","[(0, 1), (0, 1), (0, 1)]","[20.0, 0.0, 5.0]",0.0
8,"[20, 0, 10]","[(0, 1), (0, 1), (0, 1)]","[20.0, 0.0, 10.0]",0.0
8,"[20, 0, 15]","[(0, 1), (0, 1), (0, 1)]","[20.0, 0.0, 15.0]",0.0
8,"[20, 0, 20]","[(0, 1), (0, 1), (0, 1)]","[20.0, 0.0, 20.0]",0.0
8,"[20, 5, 0]","[(0, 1), (0, 1), (0, 1)]","[20.0, 5.0, 0.0]",0.0
8,"[20, 5, 5]","[(0, 1), (0, 1), (0, 1)]","[20.0, 5.0, 5.0]",0.0
8,"[20, 5, 10]","[(0, 1), (0, 1), (0, 1)]","[20.0, 5.0, 10.0]",0.0
8,"[20, 5, 15]","[(0, 1), (0, 1), (0, 1)]","[20.0, 5.0, 15.0]",0.0
8,"[20, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[20.0, 5.0, 20.0]",0.0
8,"[20, 10, 0]","[(0, 1), (0, 1), (0, 1)]","[20.0, 10.0, 0.0]",0.0
8,"[20, 10, 5]","[(0, 1), (0, 1), (0, 1)]","[20.0, 10.0, 5.0]",0.0
8,"[20, 10, 10]","[(0, 1), (0, 1), (0, 1)]","[20.0, 10.0, 10.0]",0.0
8,"[20, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[20.0, 10.0, 15.0]",0.0
8,"[20, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[20.0, 10.0, 20.0]",0.0
8,"[20, 15, 0]","[(0, 1), (0, 1), (0, 1)]","[20.0, 15.0, 0.0]",0.0
8,"[20, 15, 5]","[(0, 1), (0, 1), (0, 1)]","[20.0, 15.0, 5.0]",0.0
8,"[20, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[20.0, 15.0, 10.0]",0.0
8,"[20, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[20.0, 15.0, 15.0]",0.0
8,"[20, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[20.0, 15.0, 20.0]",0.0
8,"[20, 20, 0]","[(0, 1), (0, 1), (0, 1)]","[20.0, 20.0, 0.0]",0.0
8,"[20, 20, 5]","[(0, 1), (0, 1), (0, 1)]","[20.0, 20.0, 5.0]",0.0
8,"[20, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[20.0, 20.0, 10.0]",0.0
8,"[20, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[20.0, 20.0, 15.0]",0.0
8,"[20, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[20.0, 20.0, 20.0]",0.0
